Distance,6.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
0.000,Bluetooth,-48
0.001,Bluetooth,-48
0.035,Bluetooth,-50
0.036,Bluetooth,-49
0.064,Bluetooth,-48
0.065,Bluetooth,-50
0.201,Bluetooth,-48
0.203,Bluetooth,-49
0.237,Bluetooth,-50
0.272,Bluetooth,-49
0.274,Bluetooth,-50
0.350,Bluetooth,-49
0.351,Bluetooth,-49
0.381,Bluetooth,-48
0.382,Bluetooth,-49
0.419,Bluetooth,-50
0.421,Bluetooth,-49
0.454,Bluetooth,-49
0.454,Bluetooth,-49
0.488,Bluetooth,-48
0.489,Bluetooth,-49
0.528,Bluetooth,-48
0.559,Bluetooth,-49
0.599,Bluetooth,-49
0.601,Bluetooth,-48
0.634,Bluetooth,-49
0.635,Bluetooth,-49
0.770,Bluetooth,-49
0.771,Bluetooth,-49
0.801,Bluetooth,-48
0.802,Bluetooth,-49
0.839,Bluetooth,-49
0.943,Bluetooth,-48
0.944,Bluetooth,-48
0.972,Bluetooth,-48
0.974,Bluetooth,-48
1.008,Bluetooth,-49
1.113,Bluetooth,-49
1.114,Bluetooth,-50
1.115,Bluetooth,-49
1.150,Bluetooth,-50
1.151,Bluetooth,-49
1.187,Bluetooth,-50
1.188,Bluetooth,-48
1.253,Bluetooth,-49
1.253,Bluetooth,-49
1.283,Bluetooth,-49
1.284,Bluetooth,-48
1.320,Bluetooth,-49
1.322,Bluetooth,-50
1.357,Bluetooth,-49
1.357,Bluetooth,-49
1.392,Bluetooth,-49
1.394,Bluetooth,-49
1.427,Bluetooth,-49
1.458,Bluetooth,-49
1.460,Bluetooth,-49
1.494,Bluetooth,-48
1.495,Bluetooth,-50
1.572,Bluetooth,-49
1.573,Bluetooth,-49
1.613,Bluetooth,-49
1.614,Bluetooth,-49
1.649,Bluetooth,-49
1.650,Bluetooth,-49
1.687,Bluetooth,-49
1.688,Bluetooth,-50
1.725,Bluetooth,-48
1.762,Bluetooth,-49
1.764,Bluetooth,-49
1.842,Bluetooth,-49
1.844,Bluetooth,-49
1.880,Bluetooth,-49
1.881,Bluetooth,-50
1.914,Bluetooth,-48
1.915,Bluetooth,-49
2.015,Bluetooth,-49
2.126,Bluetooth,-49
2.127,Bluetooth,-48
2.192,Bluetooth,-50
2.193,Bluetooth,-49
2.294,Bluetooth,-49
2.296,Bluetooth,-49
2.327,Bluetooth,-49
2.406,Bluetooth,-49
2.407,Bluetooth,-50
2.477,Bluetooth,-49
2.479,Bluetooth,-48
2.518,Bluetooth,-50
2.519,Bluetooth,-49
2.551,Bluetooth,-49
2.553,Bluetooth,-49
2.622,Bluetooth,-48
2.661,Bluetooth,-48
2.662,Bluetooth,-48
2.693,Bluetooth,-48
2.693,Bluetooth,-47
2.726,Bluetooth,-48
2.727,Bluetooth,-48
2.833,Bluetooth,-48
2.834,Bluetooth,-48
2.865,Bluetooth,-47
2.866,Bluetooth,-48
2.938,Bluetooth,-48
2.974,Bluetooth,-49
2.975,Bluetooth,-49
3.005,Bluetooth,-48
3.006,Bluetooth,-49
3.045,Bluetooth,-49
3.046,Bluetooth,-49
3.119,Bluetooth,-50
3.120,Bluetooth,-49
3.193,Bluetooth,-49
3.194,Bluetooth,-49
3.227,Bluetooth,-52
3.298,Bluetooth,-52
3.299,Bluetooth,-52
3.391,Bluetooth,-51
3.393,Bluetooth,-51
3.473,Bluetooth,-50
3.475,Bluetooth,-49
3.536,Bluetooth,-51
3.573,Bluetooth,-50
3.574,Bluetooth,-50
3.613,Bluetooth,-51
3.614,Bluetooth,-51
3.654,Bluetooth,-48
3.655,Bluetooth,-48
3.722,Bluetooth,-50
3.723,Bluetooth,-50
3.754,Bluetooth,-47
3.755,Bluetooth,-48
3.823,Bluetooth,-48
3.935,Bluetooth,-48
3.936,Bluetooth,-47
3.968,Bluetooth,-51
3.969,Bluetooth,-50
87.418,Bluetooth,-54
87.419,Bluetooth,-55
87.449,Bluetooth,-57
87.450,Bluetooth,-57
87.490,Bluetooth,-55
87.490,Bluetooth,-57
87.526,Bluetooth,-56
87.593,Bluetooth,-54
87.594,Bluetooth,-54
87.736,Bluetooth,-54
87.737,Bluetooth,-53
87.768,Bluetooth,-56
87.769,Bluetooth,-54
87.876,Bluetooth,-58
87.877,Bluetooth,-59
87.949,Bluetooth,-54
87.950,Bluetooth,-55
87.989,Bluetooth,-58
87.990,Bluetooth,-59
88.019,Bluetooth,-51
88.060,Bluetooth,-58
88.061,Bluetooth,-58
88.125,Bluetooth,-61
88.156,Bluetooth,-59
88.156,Bluetooth,-58
88.191,Bluetooth,-55
88.192,Bluetooth,-53
88.229,Bluetooth,-59
88.230,Bluetooth,-59
88.295,Bluetooth,-58
88.296,Bluetooth,-58
88.327,Bluetooth,-55
88.328,Bluetooth,-55
88.364,Bluetooth,-59
88.365,Bluetooth,-60
88.441,Bluetooth,-60
88.471,Bluetooth,-60
88.471,Bluetooth,-60
88.549,Bluetooth,-60
88.550,Bluetooth,-61
88.581,Bluetooth,-60
88.582,Bluetooth,-59
88.651,Bluetooth,-60
88.652,Bluetooth,-60
88.717,Bluetooth,-55
88.759,Bluetooth,-59
88.761,Bluetooth,-59
88.829,Bluetooth,-60
88.830,Bluetooth,-60
88.936,Bluetooth,-55
88.937,Bluetooth,-55
89.014,Bluetooth,-59
89.047,Bluetooth,-59
89.048,Bluetooth,-59
89.108,Bluetooth,-58
89.109,Bluetooth,-58
89.144,Bluetooth,-55
89.145,Bluetooth,-55
89.185,Bluetooth,-58
89.185,Bluetooth,-59
89.220,Bluetooth,-59
89.221,Bluetooth,-60
