Distance,6.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,sitting
0.000,Bluetooth,-62
0.001,Bluetooth,-61
0.041,Bluetooth,-61
0.042,Bluetooth,-62
0.080,Bluetooth,-60
0.081,Bluetooth,-60
0.152,Bluetooth,-62
0.258,Bluetooth,-63
0.259,Bluetooth,-62
0.296,Bluetooth,-61
0.297,Bluetooth,-62
0.370,Bluetooth,-61
0.406,Bluetooth,-62
0.407,Bluetooth,-63
0.474,Bluetooth,-60
0.475,Bluetooth,-60
0.512,Bluetooth,-62
0.549,Bluetooth,-62
0.550,Bluetooth,-62
0.580,Bluetooth,-60
0.581,Bluetooth,-60
0.612,Bluetooth,-62
0.613,Bluetooth,-63
0.648,Bluetooth,-62
0.649,Bluetooth,-62
0.681,Bluetooth,-59
0.682,Bluetooth,-60
0.711,Bluetooth,-59
0.712,Bluetooth,-60
0.748,Bluetooth,-62
0.749,Bluetooth,-63
0.822,Bluetooth,-61
0.823,Bluetooth,-61
0.853,Bluetooth,-62
0.854,Bluetooth,-62
0.893,Bluetooth,-61
0.923,Bluetooth,-60
0.924,Bluetooth,-60
0.989,Bluetooth,-61
0.990,Bluetooth,-62
1.059,Bluetooth,-61
1.060,Bluetooth,-60
1.095,Bluetooth,-63
1.097,Bluetooth,-64
1.171,Bluetooth,-60
1.173,Bluetooth,-60
1.207,Bluetooth,-62
1.209,Bluetooth,-63
1.245,Bluetooth,-62
1.283,Bluetooth,-60
1.285,Bluetooth,-59
1.380,Bluetooth,-62
1.382,Bluetooth,-62
1.454,Bluetooth,-63
1.455,Bluetooth,-62
1.494,Bluetooth,-62
1.495,Bluetooth,-62
1.532,Bluetooth,-59
1.564,Bluetooth,-62
1.565,Bluetooth,-63
1.604,Bluetooth,-62
1.605,Bluetooth,-61
1.705,Bluetooth,-64
1.706,Bluetooth,-63
1.735,Bluetooth,-63
1.736,Bluetooth,-62
1.766,Bluetooth,-59
1.767,Bluetooth,-60
1.830,Bluetooth,-63
1.831,Bluetooth,-63
1.901,Bluetooth,-60
1.902,Bluetooth,-61
1.934,Bluetooth,-63
1.973,Bluetooth,-62
2.111,Bluetooth,-63
2.112,Bluetooth,-62
2.143,Bluetooth,-60
2.145,Bluetooth,-61
2.182,Bluetooth,-63
2.183,Bluetooth,-63
2.284,Bluetooth,-65
2.285,Bluetooth,-64
2.321,Bluetooth,-62
2.322,Bluetooth,-62
2.352,Bluetooth,-63
2.354,Bluetooth,-64
2.420,Bluetooth,-64
2.421,Bluetooth,-63
2.449,Bluetooth,-62
2.450,Bluetooth,-64
2.524,Bluetooth,-62
2.525,Bluetooth,-63
2.620,Bluetooth,-60
2.621,Bluetooth,-60
2.655,Bluetooth,-63
2.656,Bluetooth,-63
2.691,Bluetooth,-63
2.692,Bluetooth,-64
2.761,Bluetooth,-62
2.762,Bluetooth,-63
2.797,Bluetooth,-62
2.799,Bluetooth,-63
2.832,Bluetooth,-63
2.833,Bluetooth,-63
2.872,Bluetooth,-60
2.873,Bluetooth,-60
2.966,Bluetooth,-59
2.997,Bluetooth,-63
2.998,Bluetooth,-63
3.027,Bluetooth,-64
3.028,Bluetooth,-63
3.058,Bluetooth,-63
3.059,Bluetooth,-64
3.170,Bluetooth,-63
3.171,Bluetooth,-63
3.207,Bluetooth,-60
3.208,Bluetooth,-60
3.237,Bluetooth,-63
3.238,Bluetooth,-63
3.307,Bluetooth,-63
3.412,Bluetooth,-63
3.413,Bluetooth,-63
3.448,Bluetooth,-60
3.449,Bluetooth,-60
3.478,Bluetooth,-62
3.479,Bluetooth,-63
3.508,Bluetooth,-62
3.509,Bluetooth,-64
3.549,Bluetooth,-63
3.550,Bluetooth,-63
3.618,Bluetooth,-63
3.619,Bluetooth,-62
3.724,Bluetooth,-62
3.725,Bluetooth,-62
3.803,Bluetooth,-61
3.804,Bluetooth,-60
3.840,Bluetooth,-63
3.841,Bluetooth,-62
3.871,Bluetooth,-64
3.873,Bluetooth,-62
3.942,Bluetooth,-60
