Distance,4.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
0.000,Bluetooth,-56
0.001,Bluetooth,-55
0.061,Bluetooth,-53
0.063,Bluetooth,-52
0.100,Bluetooth,-52
0.102,Bluetooth,-52
0.170,Bluetooth,-54
0.171,Bluetooth,-55
0.208,Bluetooth,-56
0.209,Bluetooth,-55
0.243,Bluetooth,-52
0.244,Bluetooth,-52
0.284,Bluetooth,-55
0.285,Bluetooth,-54
0.322,Bluetooth,-55
0.323,Bluetooth,-54
0.354,Bluetooth,-52
0.355,Bluetooth,-51
0.393,Bluetooth,-51
0.501,Bluetooth,-54
0.501,Bluetooth,-55
0.534,Bluetooth,-55
0.535,Bluetooth,-53
0.563,Bluetooth,-51
0.564,Bluetooth,-51
0.594,Bluetooth,-51
0.627,Bluetooth,-54
0.627,Bluetooth,-54
0.702,Bluetooth,-54
0.704,Bluetooth,-54
0.767,Bluetooth,-52
0.902,Bluetooth,-54
0.903,Bluetooth,-54
0.977,Bluetooth,-55
1.011,Bluetooth,-51
1.048,Bluetooth,-53
1.185,Bluetooth,-53
1.185,Bluetooth,-52
1.223,Bluetooth,-55
1.223,Bluetooth,-55
1.290,Bluetooth,-50
1.326,Bluetooth,-51
1.327,Bluetooth,-50
1.468,Bluetooth,-52
1.469,Bluetooth,-52
1.571,Bluetooth,-53
1.602,Bluetooth,-51
1.603,Bluetooth,-51
1.641,Bluetooth,-54
1.642,Bluetooth,-54
1.670,Bluetooth,-53
1.745,Bluetooth,-57
1.746,Bluetooth,-56
1.781,Bluetooth,-52
1.782,Bluetooth,-52
1.811,Bluetooth,-54
1.812,Bluetooth,-54
1.850,Bluetooth,-56
1.850,Bluetooth,-57
1.889,Bluetooth,-56
1.921,Bluetooth,-54
1.922,Bluetooth,-55
1.960,Bluetooth,-49
1.962,Bluetooth,-49
1.996,Bluetooth,-51
1.997,Bluetooth,-51
2.032,Bluetooth,-52
2.033,Bluetooth,-52
2.164,Bluetooth,-53
2.201,Bluetooth,-53
2.202,Bluetooth,-52
2.265,Bluetooth,-52
2.266,Bluetooth,-52
2.299,Bluetooth,-55
2.300,Bluetooth,-54
2.368,Bluetooth,-55
2.368,Bluetooth,-55
2.400,Bluetooth,-56
2.402,Bluetooth,-56
2.465,Bluetooth,-52
2.544,Bluetooth,-55
2.545,Bluetooth,-56
2.584,Bluetooth,-56
2.585,Bluetooth,-56
2.621,Bluetooth,-54
2.622,Bluetooth,-54
2.685,Bluetooth,-57
2.686,Bluetooth,-56
2.817,Bluetooth,-54
2.818,Bluetooth,-56
2.857,Bluetooth,-56
2.858,Bluetooth,-56
2.888,Bluetooth,-56
2.889,Bluetooth,-55
2.925,Bluetooth,-55
2.927,Bluetooth,-55
3.029,Bluetooth,-58
3.030,Bluetooth,-58
3.060,Bluetooth,-55
3.061,Bluetooth,-54
3.127,Bluetooth,-54
3.128,Bluetooth,-55
3.160,Bluetooth,-56
3.161,Bluetooth,-56
3.191,Bluetooth,-58
3.192,Bluetooth,-58
3.227,Bluetooth,-55
3.228,Bluetooth,-54
3.395,Bluetooth,-53
3.464,Bluetooth,-54
3.465,Bluetooth,-54
3.531,Bluetooth,-54
3.532,Bluetooth,-55
3.638,Bluetooth,-54
3.639,Bluetooth,-54
3.679,Bluetooth,-54
3.718,Bluetooth,-54
3.719,Bluetooth,-56
3.749,Bluetooth,-55
3.751,Bluetooth,-54
3.779,Bluetooth,-60
3.780,Bluetooth,-60
3.892,Bluetooth,-55
3.894,Bluetooth,-54
